兽世界堕落之血惨案游戏历史上最著名bug事件,0
制造恐慌 in2wind3不要制造恐慌,-1
大英博物馆戴口罩 英国人自动隔离一米远英国戴口罩默认传染病真难微笑  英国・伦敦,-1
咳嗽怕得要命,-1
演艺圈河南省省长尹弘之前上海市委副书记上海干二三十年南牛逼hsgoodgoodgood,0
0为啥03年非典一点记忆都没有都听大人说96汗,0
武汉加油保护好身边人汉加油 加油!愿平安,1
武汉加油同胞加油祖国加油!武汉封城 ,1
南方人吃北方人哈哈哈林允娜南方人乱七八糟都敢吃太恶心微笑,-1
力x抗击新型肺炎第一线 致敬伟大逆行者 一定平平安安心,1
太好了太好了希望以后每天都这种消息,1
几天笑点来自我大河南!硬核实在good,1
武汉加油 加油一起打赢这场防疫战心汉加油一起心,1
天,0
log武汉加油加油加油加油加油 一起打赢这场防疫战!,1
普通感冒发热流感数量远大于新冠病毒感染大家聚集发热门诊反而增加交叉感染机会加大疫情严重性\夜鹰提供自查方法就诊策略结合现在网上已有在线义诊平台先进行线上咨询自查不要恐慌性涌去医院避免仅仅流感感冒医院交叉,0
武汉加油 加油!!!注意防护不恐慌,1
委屈抓狂太阳微博永远都欢乐~~赞,1
很全面新型冠状病毒野生动物直接相关关注动物园号里好像广动站出来说话,-1
中国赞,1
新型冠状病毒 人生 致敬!,1
db真成全民公敌鹅蜡烛,-1
澳门回来一天都焦虑肺炎 ,-1
太可爱太可爱姥爷空投口罩红包太可爱hhhhhhhhh,1
一定平安不会抛弃热干面周黑鸭!一定会好起来!!加油加油!,1
武汉加油,1
太难估计都窝家里没地方敢随便去,-1
朱一龙益路前行 居沙成塔朱一龙一起热心公益,0
r卡卡卡经历北京sars当年很多疫情不严重先在家隔离物资经历短缺后续都会恢复请政府一点时间,0
!!星云武汉加油 一起都好好心 汉加油 一起!,1
小歌迷武汉加油 小心心汪苏泷银河护卫队武汉加油 一起心汉加油 一起!,1
呐中央反应时间线很明确20号批示2122号所有党媒宣传人传人23号封城各地一级响应24号基建动工物资陆续调配到达国务院直接越过省市人民征集瞒报漏报渎职行为所有信息都透露出来中央震怒湖北不信任……太狂妄湖北政府!,-1
钟南山肯定新型冠状病毒肺炎人传人有点奇怪病历刚发现武汉伢没慌还江滩跨年都没啥事春运突然多出病历费解 ,0
武汉加油武汉朋友加油!!!,1
全国确诊新型肺炎病例 加油武汉加油中国 ,1
熬夜晚睡 怕疫情感染允悲允悲允悲a_随遇而安我命不由天,-1
武汉封城 2020 渡劫一年 加油!战胜此次病魔! ,1
股市老枪超话 今天市场放量下跌国家卫健委发布1号公告武汉疫情防控全面升级防控级别上这次鼠疫霍乱\甲类传染病\采取同样措施早盘引发亚太股市全线下挫钟南山院士表态应比较可信\相比sars传染性没强不会重复17年前sars疫情全国蔓延影响社会生活经济情况\受此影响叠加市场本身存在节前减仓避险要求今天a股整体出现放量重挫医药板块全线大涨总体看这次疫情会市场产生一定影响但应短暂不会影响大盘总体趋势旅游餐饮娱乐影视行业的确较大短期影响,0
泪泪泪,-1
6霜武汉加油!加油加油加油坤全国后援会蔡徐坤超话| 武汉加油 武汉加油 武汉人民拳头拳头汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
一发翻译募集中加油,1
说话 踏实,1
转,0
浙江新增17例新型肺炎确诊病例原来健康平安真的都很难希望马上结束这场病毒战役都好好生活下去! ,-1
好女孩祝你平安泪泪,1
1 发热低于38自行退热无呼吸困难不需要吸氧视为轻症轻症患者来说居家隔离口服药物控制病情 2 不建议轻症患者住院医院重症患者居多会导致交叉感染康复不利医院隔离患者不允许探视家属会人心惶惶,0
赞同!goodgoodgood,1
控疫情一起听话 戴口罩,1
人已经疯吐,-1
保护好哈向最美逆行者致敬!麦平安平安归来拜托,1
加油心,1
ao 请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!请黑龙江政府启动一级响应!已经死亡案例省!!,-1
…………太快 加拿大瑟瑟发抖,-1
天呐 大家注意不简单不简单不简单不简单,0
真情实感宝贝好好保护喔真的很好男孩,1
流行关联啥意思,0
俗气至顶人见山山见海海见花便是花心,0
童鞋不要酱紫!ing致敬疫情前线医护人员 一定保护好平安健康!,1
心总有人负重前行感恩一线救死扶伤天使致敬伟大英雄!,1
还好陕西比较重视西安现在各个单位都要求每天每人汇报体温近期去过武汉早日说明去隔离听说厂里买好多口罩发……诶希望早点过去希望大家都平平安安不要感染患病健健康康度过考验,1
艹!绍兴!慌!,-1
国内确诊291例新型冠状病毒肺炎病例 天津确诊 ,0
真的气笑,1
1_孟美岐武汉加油一起心打赢这场防疫战!,1
微笑微笑,1
篇昨天还看过完全没料到这出已经看到内容上争议能称一句文贼  南开大学高山团队拒绝理由\数据公开不能使用公立大学服务受到国家科研资金资助数据不是个人应该属于国家,-1
昨天低烧37 8 没接触武汉 新型肺炎症状基本符合 昨天查 真是doge ,-1
上海做错n 建议高铁直接送进火葬场消毒n传染病…,-1
说句不好听这种时刻还要偷偷摸摸跑出武汉人害人害己重大疫情面前个人服从大局才好别人好这种大家最基本做人原则做好防护不社会添乱想想能为社会做,1
武汉加油 加油,1
全国确诊新型肺炎病例不炫富坐标广州有备无患!!大家注意防护!  广州・瑞安广州中心,1
武汉加油 中国加油心,1
贤内助odgoodgood想知道人科普一下单纯建立蛋白质建模正常工作两三个月工作量中国科研机构一个月内完成蛋白质建模还完成病毒分离测序一系列工作,1
加油,1
家附近两个开服装店去武汉进货今天确诊已经封村吓死人泪离得太近,-1
好棒,1
6_ 张靓颖超话相信医务人员相信医疗设备大家都保护好感谢人敬佩守护者!感恩千千万万医护天使!每到时刻看到危机感受团结能量相信专业人都及时家人朋友分享最新防护信息谨慎分辨避免不必要不实信息,1
tt加油!致敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
武汉封城后市民生活武汉加油 ,1
湖北医疗物资缺口亟待支援 小善意大温暖\湖北省新型肺炎求支援\项目捐款成功!愿点滴举温暖更心灵基金会 ,1
陕西挺住!,1
敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
伟大英雄致敬敬疫情前线医护人员 辛苦!做好个人卫生防护措施注意防范保护家人少去人地方愿所有人平安健康!,1
t致敬疫情前线医护人员愿平安盼归来,1
鹿茶相信国家希望疫情上中央给予更决策上帮助失望,-1
惟愿平安心,1
加油武汉 加油中国 天佑武汉 天佑湖北 天佑中华心,1
全国确诊新型肺炎病例08年地震还小没有一方有难八方支援体验这次真的体会国人一心共同抵抗肺炎泪阿中加油!!!!心 ,1
视上滚动播报父母根本不重视很多人都不知道情况普及听不进去觉得小题大做电视做普及起码引起重视,-1
全国各地都不要认为所在城市没有报道出来安全潜在病号数不胜数做保护好感冒感冒感冒,1
加油!抱抱抱抱战daytoy武汉加油 加油!都!,1
湖北医疗物资缺口亟待支援小善意大温暖\湖北省新型肺炎求支援\项目捐款成功!it 一起善举温暖更心灵!基金会  ,1
回应内容 东亚地区所有出现疫病都河南这种样板走不要耽误!! 联通欧陆事务一块响应欧亚大陆毕竟相连互相防治互相借鉴病毒研究共同讨论 以上,1
牛逼,1
我操 伤心,-1
想捶死最可恨很多人还以为小题大做不以为然,-1
学医救不了中国人,-1
 看出来很努力成一团张图有人不敢发我发doge,1
上一本正经胡说八道人还冈崎哥,1
都六便士抬头看见月亮\这钱没劲\,-1
邪教图叫嚣\书记奥儿\窝子敢管!  观观,-1
8希望忙乱事后大家不要忘追责尸位素餐都该死险看出新闻口医疗口完全失调该换帅,-1
治疗开展一家人吃年夜饭注意医用酒精减少病毒感染风险……国家卫健委高级别专家组成员中国工程院院士李兰娟解答↓↓ ,0
 咳嗽打喷嚏最好手臂衣服上 以前老习惯用手捂住口鼻打喷嚏 手上细菌会摸东摸西摸传到更地方其实不出国才国外同学科普允悲,0
支持支持,1
在家最安全赞,1
证明可能,0
易烊千玺致敬疫情前线医护人员所有医护人员致敬!希望大家都做好防护措施愿所有人都平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
\人家里死留不下人记录没人知道是因为肺炎死\ ,-1
3加油orkun唯粉站武汉加油汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
!,0
新年快乐小郭抱抱先生这是最新医院名单恳请转发出去今天大年三十添麻烦对不起对不起真的需要支援恳求转发出去能力人帮助代表全体一线战友谢谢你们!对不起!,1
we feel right we burn high,-1
实习生医院为啥还不放假泪泪泪,-1
安徽确诊新冠肺炎15例中国地大物博还真是人才都安徽zf真是够够公信力全没看以后百姓信任傻逼 ,-1
rywang工作室致敬疫情前线医护人员 致敬前线医护工作者希望大家做好卫生防护愿平安健康王俊凯致敬疫情前线医护人员 战斗一线医护工作者致敬大家都保护好愿平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿,1
小仙女不要优秀费解害羞俟,0
整天歌颂医护人员伟大自我牺牲精神原本不用牺牲好!吃野味隐瞒疫情估计同一波人真的要死去死别拉上无辜人 ,-1
粉粉心,1
转,0
花花##花花套现花出来1交通运输部6岁以下儿童政策长途客运 不适用于公交地铁花 2中兴发布国内首款5g手机售价4999元 3约翰逊当选新首相英国不能做沉睡巨人 4致 埃博拉疫情爆发!世卫组织宣布全球卫 紧急状态 5上半年跨境电商进口货值超450亿元 化妆品奶粉尿布食品进口量排名前列 6丑陋一幕再次上演!英国选手斯科特・邓肯拒绝孙杨合影花 7北京自行车高速开通后 回龙观上骑车开车快 8孙宇晨称巴菲特午餐会取消不延期举办 9工部230万用户完成携号转网 10北京发布不文明游园行为\黑名单\遛超声贝音响上榜 11毛坦厂中学上海招收高复生安徽教育部门已叫停 12青瓦台俄军机\挑衅韩国领空\俄罗斯发出严正警告周杰伦超话第一##花花花,0
新年期间人流量大更要注意!!,0
广东全省电影院暂停营业,0
微风微风钟南山2周定位新型冠状病毒 信心不会非典重演国家卫健委高级别专家组组长钟南山20日接受记者采访时表示此次肺炎疫情仅用2周时间定位新型冠状病毒加上很好监控隔离制度信心不会重复非典造成社会影响经济损害新华社来自爱股票app ,1
加油汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
敬心珍重,1
武汉加油 一博武汉加油一起打赢这场防疫战!祝福大家都平安!心,1
保护好感谢!致敬疫情前线医护人员愿医护人员做好防护!注意安全!作揖,1
硬!,1
哈哈哈哈听起来太有意思堕落之血抽到减3,1
丽大家都看看都家人朋友分享,0
diidud汪苏泷银河护卫队武汉加油 一起心汉加油 一起!,1
思考李沁超话 注意安全,1
巴不看还好一看感觉症状都…,-1
哥哥一定带医用口罩泪汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
好 收到en en致敬疫情前线医护人员大家一定保护好愿人健康平安!,1
网友骂一天一夜终于升级可喜可贺懒得理湖北终于宣布升级昨天认为\湖北定二级省一级其实更高\\并不需要更高级别\合理化解释…… 不合理,-1
